table_name,column_name,data_type,is_required,primary_key,empty_is_na,min_cell_count,description
time_to_event,database_id,varchar(100),Yes,Yes,No,No,The database identifier
time_to_event,target_cohort_definition_id,bigint,Yes,Yes,No,No,The cohort definition id for the target cohort
time_to_event,outcome_cohort_definition_id,bigint,Yes,Yes,No,No,The cohort definition id for the outcome cohort
time_to_event,outcome_type,varchar(100),Yes,Yes,No,No,Is the outvome a first occurrence or repeat
time_to_event,target_outcome_type,varchar(40),Yes,Yes,No,No,When does the outcome occur relative to target
time_to_event,time_to_event,int,Yes,Yes,No,No,The time (in days) from target index to outcome start
time_to_event,num_events,int,Yes,No,No,No,Number of events that occur during the specified time to event
time_to_event,time_scale,varchar(20),Yes,Yes,No,No,time scale for the number of events
rechallenge_fail_case_series,database_id,varchar(100),Yes,Yes,No,No,The database identifier
rechallenge_fail_case_series,dechallenge_stop_interval,int,Yes,Yes,No,No,The time period that É
rechallenge_fail_case_series,dechallenge_evaluation_window,int,Yes,Yes,No,No,The time period that É
rechallenge_fail_case_series,target_cohort_definition_id,bigint,Yes,Yes,No,No,The cohort definition id for the target cohort
rechallenge_fail_case_series,outcome_cohort_definition_id,bigint,Yes,Yes,No,No,The cohort definition id for the outcome cohort
rechallenge_fail_case_series,person_key,int,Yes,Yes,No,No,The dense rank for the patient (an identifier that is not the same as the database)
rechallenge_fail_case_series,subject_id,bigint,No,No,No,No,The person identifier for the failed case series (optional)
rechallenge_fail_case_series,dechallenge_exposure_number,int,Yes,Yes,No,No,The number of times a dechallenge has occurred
rechallenge_fail_case_series,dechallenge_exposure_start_date_offset,int,Yes,No,No,No,The offset for the dechallenge start (number of days after index)
rechallenge_fail_case_series,dechallenge_exposure_end_date_offset,int,Yes,No,No,No,The offset for the dechallenge end (number of days after index)
rechallenge_fail_case_series,dechallenge_outcome_number,int,Yes,Yes,No,No,The number of times an outcome has occurred during the dechallenge
rechallenge_fail_case_series,dechallenge_outcome_start_date_offset,int,Yes,No,No,No,The offset for the outcome start (number of days after index)
rechallenge_fail_case_series,rechallenge_exposure_number,int,Yes,Yes,No,No,The number of times a rechallenge exposure has occurred
rechallenge_fail_case_series,rechallenge_exposure_start_date_offset,int,Yes,No,No,No,The offset for the rechallenge start (number of days after index)
rechallenge_fail_case_series,rechallenge_exposure_end_date_offset,int,Yes,No,No,No,The offset for the rechallenge end (number of days after index)
rechallenge_fail_case_series,rechallenge_outcome_number,int,Yes,Yes,No,No,The number of times the outcome has occurred during the rechallenge
rechallenge_fail_case_series,rechallenge_outcome_start_date_offset,int,Yes,No,No,No,The offset for the outcome start (number of days after index)
dechallenge_rechallenge,database_id,varchar(100),Yes,Yes,No,No,The database identifier
dechallenge_rechallenge,dechallenge_stop_interval,int,Yes,Yes,No,No,The dechallenge stop interval
dechallenge_rechallenge,dechallenge_evaluation_window,int,Yes,Yes,No,No,The dechallenge evaluation window
dechallenge_rechallenge,target_cohort_definition_id,bigint,Yes,Yes,No,No,The cohort definition id for the target cohort
dechallenge_rechallenge,outcome_cohort_definition_id,bigint,Yes,Yes,No,No,The cohort definition id for the outcome cohort
dechallenge_rechallenge,num_exposure_eras,int,Yes,No,No,No,The number of exposure eras
dechallenge_rechallenge,num_persons_exposed,int,Yes,No,No,No,The number of persons exposed
dechallenge_rechallenge,num_cases,int,Yes,No,No,No,The number of cases
dechallenge_rechallenge,dechallenge_attempt,int,Yes,No,No,No,The number of dechallenge attempts
dechallenge_rechallenge,dechallenge_fail,int,Yes,No,No,No,The dechallenge fail count
dechallenge_rechallenge,dechallenge_success,int,Yes,No,No,No,The dechallenge success count
dechallenge_rechallenge,rechallenge_attempt,int,Yes,No,No,No,The rechallenge attempt count
dechallenge_rechallenge,rechallenge_fail,int,Yes,No,No,No,The rechallenge fail count
dechallenge_rechallenge,rechallenge_success,int,Yes,No,No,No,The rechallenge success count
dechallenge_rechallenge,pct_dechallenge_attempt,float,Yes,No,No,No,The percentage of dechallenge attempts
dechallenge_rechallenge,pct_dechallenge_success,float,Yes,No,No,No,The percentage of dechallenge success
dechallenge_rechallenge,pct_dechallenge_fail,float,Yes,No,No,No,The percentage of dechallenge fails
dechallenge_rechallenge,pct_rechallenge_attempt,float,Yes,No,No,No,The percentage of rechallenge attempts
dechallenge_rechallenge,pct_rechallenge_success,float,Yes,No,No,No,The percentage of rechallenge success
dechallenge_rechallenge,pct_rechallenge_fail,float,Yes,No,No,No,The percentage of rechallenge fails
analysis_ref,database_id,varchar(100),Yes,Yes,No,No,The database identifier
analysis_ref,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
analysis_ref,analysis_id,int,Yes,Yes,No,No,The analysis identifier
analysis_ref,analysis_name,varchar,Yes,No,No,No,The analysis name
analysis_ref,domain_id,varchar,No,No,No,No,The domain id
analysis_ref,start_day,int,No,No,No,No,The start day
analysis_ref,end_day,int,No,No,No,No,The end day
analysis_ref,is_binary,varchar(1),No,No,No,No,Is this a binary analysis
analysis_ref,missing_means_zero,varchar(1),No,No,No,No,Missing means zero
covariate_ref,database_id,varchar(100),Yes,Yes,No,No,The database identifier
covariate_ref,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
covariate_ref,covariate_id,bigint,Yes,Yes,No,No,The covariate identifier
covariate_ref,covariate_name,varchar,Yes,No,No,No,The covariate name
covariate_ref,analysis_id,int,Yes,No,No,No,The analysis identifier
covariate_ref,concept_id,bigint,Yes,No,No,No,The concept identifier
covariate_ref,value_as_concept_id,int,No,No,No,No,The value as concept_id for features created from observation or measurement values
covariate_ref,collisions,int,No,No,No,No,The number of collisions found for the covariate_id
target_covariates,database_id,varchar(100),Yes,Yes,No,No,The database identifier
target_covariates,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
target_covariates,characterization_target_id,int,Yes,Yes,No,No,The characteriation target id
target_covariates,covariate_id,bigint,Yes,Yes,No,No,The covaraite id
target_covariates,sum_value,int,No,No,No,No,The sum value
target_covariates,average_value,float,No,No,No,No,The average value
target_covariates_continuous,database_id,varchar(100),Yes,Yes,No,No,The database identifier
target_covariates_continuous,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
target_covariates_continuous,characterization_target_id,int,Yes,Yes,No,No,The characteriation target id
target_covariates_continuous,covariate_id,bigint,Yes,Yes,No,No,The covariate identifier
target_covariates_continuous,count_value,int,No,No,No,No,The count value
target_covariates_continuous,min_value,float,No,No,No,No,The min value
target_covariates_continuous,max_value,float,No,No,No,No,The max value
target_covariates_continuous,average_value,float,No,No,No,No,The average value
target_covariates_continuous,standard_deviation,float,No,No,No,No,The standard devidation
target_covariates_continuous,median_value,float,No,No,No,No,The median value
target_covariates_continuous,p_10_value,float,No,No,No,No,The 10th percentile
target_covariates_continuous,p_25_value,float,No,No,No,No,The 25th percentile
target_covariates_continuous,p_75_value,float,No,No,No,No,The 75th percentile
target_covariates_continuous,p_90_value,float,No,No,No,No,The 90th percentile
execution_settings,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
execution_settings,database_id,varchar(100),Yes,Yes,No,No,The database identifier
execution_settings,database_hash,varchar(50),Yes,No,No,No,
execution_settings,mode,varchar(25),No,No,No,No,Whether Efficient/CohortIncidence/PatientLevelPrediction mode was used for risk factor non-cases
execution_settings,min_characterization_mean,float,No,No,No,No,The minimum fraction of patients who have a covariate for the covariate to be included in results
execution_settings,min_covariate_count,int,No,No,No,No,The minimum number of patients who have a covariate for the covariate to be included in results (useful if cohorts are small)
execution_settings,min_smd,float,No,No,No,No,The minimum standardized mean value a risk factor must have to be included in results
target_settings,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
target_settings,database_id,varchar(100),Yes,Yes,No,No,The database identifier
target_settings,characterization_target_id,bigint,Yes,Yes,No,No,The target cohort id after inclusion criteria used internally by characterization
target_settings,target_id,bigint,No,No,No,No,The target cohort id
target_settings,limit_to_first_in_n_days,int,No,No,No,No,Target exposures are only included if they occur >= first_in_n_days days after the last exposure
target_settings,min_prior_observation,int,No,No,No,No,Target exposures with < min_prior_obs days observation before exposure are excluded
case_settings,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
case_settings,database_id,varchar(100),Yes,Yes,No,No,The database identifier
case_settings,characterization_case_id,bigint,Yes,Yes,No,No,"The case cohort id that is unique per characterization_target_id, outcome_id, outcome_washout_days and time-at-risk settings"
case_settings,characterization_target_id,bigint,Yes,No,No,No,The target cohort id after inclusion criteria used internally by characterization
case_settings,outcome_id,bigint,No,No,No,No,The outcome cohort id
case_settings,outcome_washout_days,int,No,No,No,No,Outcome exposures with < outcome_washout_days days after the last outcome exposure are excluded
case_settings,start_anchor,varchar(15),No,No,No,No,The start anchor
case_settings,end_anchor,varchar(15),No,No,No,No,The end anchor
case_settings,risk_window_start,int,No,No,No,No,The risk window start
case_settings,risk_window_end,int,No,No,No,No,The risk window end
case_settings,runtype,varchar(50),No,No,No,No,Whether this case was used in risk-factor and/or case-series 
case_series_settings,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
case_series_settings,case_pre_target_duration,int,No,No,No,No,The number of days before target index to create the before target period in case series
case_series_settings,case_post_outcome_duration,int,No,No,No,No,The number of days after first outcome after target to create the after outcome period in case series
attrition,cohort_definition_id,bigint,Yes,Yes,No,No,The characterization cohort id
attrition,attr_reason,varchar(100),No,Yes,No,No,Description of cohort or removal
attrition,n,bigint,No,No,No,No,The number of people remaining or removed
attrition,database_id,varchar(100),Yes,Yes,No,No,The database identifier
attrition,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
risk_factor_covariates,database_id,varchar(100),Yes,Yes,No,No,The database identifier
risk_factor_covariates,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
risk_factor_covariates,characterization_case_id,bigint,Yes,Yes,No,No,"The case cohort id that is unique per characterization_target_id, outcome_id, outcome_washout_days and time-at-risk settings"
risk_factor_covariates,covariate_id,bigint,Yes,Yes,No,No,The covaraite id
risk_factor_covariates,non_case_sum_value,int,No,No,No,No,The sum value for the non-cases
risk_factor_covariates,non_case_average_value,float,No,No,No,No,The average value for the non-cases
risk_factor_covariates,case_sum_value,int,No,No,No,No,The sum value of the cases
risk_factor_covariates,case_average_value,float,No,No,No,No,The average value of the cases
risk_factor_covariates,standardized_mean_difference,float,No,No,No,No,The standardized mean difference for the covariate
risk_factor_covariates_continuous,database_id,varchar(100),Yes,Yes,No,No,The database identifier
risk_factor_covariates_continuous,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
risk_factor_covariates_continuous,characterization_case_id,bigint,Yes,Yes,No,No,"The case cohort id that is unique per characterization_target_id, outcome_id, outcome_washout_days and time-at-risk settings"
risk_factor_covariates_continuous,covariate_id,bigint,Yes,Yes,No,No,The covariate identifier
risk_factor_covariates_continuous,case_count_value,int,No,No,No,No,The count value
risk_factor_covariates_continuous,case_min_value,float,No,No,No,No,The min value
risk_factor_covariates_continuous,case_max_value,float,No,No,No,No,The max value
risk_factor_covariates_continuous,case_average_value,float,No,No,No,No,The average value
risk_factor_covariates_continuous,case_standard_deviation,float,No,No,No,No,The standard devidation
risk_factor_covariates_continuous,case_median_value,float,No,No,No,No,The median value
risk_factor_covariates_continuous,case_p_10_value,float,No,No,No,No,The 10th percentile
risk_factor_covariates_continuous,case_p_25_value,float,No,No,No,No,The 25th percentile
risk_factor_covariates_continuous,case_p_75_value,float,No,No,No,No,The 75th percentile
risk_factor_covariates_continuous,case_p_90_value,float,No,No,No,No,The 90th percentile
risk_factor_covariates_continuous,non_case_count_value,int,No,No,No,No,The count value
risk_factor_covariates_continuous,non_case_min_value,float,No,No,No,No,The min value
risk_factor_covariates_continuous,non_case_max_value,float,No,No,No,No,The max value
risk_factor_covariates_continuous,non_case_average_value,float,No,No,No,No,The average value
risk_factor_covariates_continuous,non_case_standard_deviation,float,No,No,No,No,The standard devidation
risk_factor_covariates_continuous,non_case_median_value,float,No,No,No,No,The median value
risk_factor_covariates_continuous,non_case_p_10_value,float,No,No,No,No,The 10th percentile
risk_factor_covariates_continuous,non_case_p_25_value,float,No,No,No,No,The 25th percentile
risk_factor_covariates_continuous,non_case_p_75_value,float,No,No,No,No,The 75th percentile
risk_factor_covariates_continuous,non_case_p_90_value,float,No,No,No,No,The 90th percentile
risk_factor_covariates_continuous,standardized_mean_difference,float,No,No,No,No,The standardized mean difference for the covariate
case_series_covariates,database_id,varchar(100),Yes,Yes,No,No,The database identifier
case_series_covariates,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
case_series_covariates,characterization_case_id,bigint,Yes,Yes,No,No,"The case cohort id that is unique per characterization_target_id, outcome_id, outcome_washout_days and time-at-risk settings"
case_series_covariates,covariate_id,bigint,Yes,Yes,No,No,The covaraite id
case_series_covariates,before_sum_value,int,No,No,No,No,The sum value for the non-cases
case_series_covariates,before_average_value,float,No,No,No,No,The average value for the non-cases
case_series_covariates,during_sum_value,int,No,No,No,No,The sum value of the cases
case_series_covariates,during_average_value,float,No,No,No,No,The average value of the cases
case_series_covariates,after_sum_value,int,No,No,No,No,The sum value of the cases
case_series_covariates,after_average_value,float,No,No,No,No,The average value of the cases
case_series_covariates_continuous,database_id,varchar(100),Yes,Yes,No,No,The database identifier
case_series_covariates_continuous,setting_id,varchar(50),Yes,Yes,No,No,The run identifier
case_series_covariates_continuous,characterization_case_id,bigint,Yes,Yes,No,No,"The case cohort id that is unique per characterization_target_id, outcome_id, outcome_washout_days and time-at-risk settings"
case_series_covariates_continuous,covariate_id,bigint,Yes,Yes,No,No,The covariate identifier
case_series_covariates_continuous,before_count_value,int,No,No,No,No,The count value
case_series_covariates_continuous,before_min_value,float,No,No,No,No,The min value
case_series_covariates_continuous,before_max_value,float,No,No,No,No,The max value
case_series_covariates_continuous,before_average_value,float,No,No,No,No,The average value
case_series_covariates_continuous,before_standard_deviation,float,No,No,No,No,The standard devidation
case_series_covariates_continuous,before_median_value,float,No,No,No,No,The median value
case_series_covariates_continuous,before_p_10_value,float,No,No,No,No,The 10th percentile
case_series_covariates_continuous,before_p_25_value,float,No,No,No,No,The 25th percentile
case_series_covariates_continuous,before_p_75_value,float,No,No,No,No,The 75th percentile
case_series_covariates_continuous,before_p_90_value,float,No,No,No,No,The 90th percentile
case_series_covariates_continuous,during_min_value,float,No,No,No,No,The min value
case_series_covariates_continuous,during_max_value,float,No,No,No,No,The max value
case_series_covariates_continuous,during_average_value,float,No,No,No,No,The average value
case_series_covariates_continuous,during_standard_deviation,float,No,No,No,No,The standard devidation
case_series_covariates_continuous,during_median_value,float,No,No,No,No,The median value
case_series_covariates_continuous,during_p_10_value,float,No,No,No,No,The 10th percentile
case_series_covariates_continuous,during_p_25_value,float,No,No,No,No,The 25th percentile
case_series_covariates_continuous,during_p_75_value,float,No,No,No,No,The 75th percentile
case_series_covariates_continuous,during_p_90_value,float,No,No,No,No,The 90th percentile
case_series_covariates_continuous,after_count_value,int,No,No,No,No,The count value
case_series_covariates_continuous,after_min_value,float,No,No,No,No,The min value
case_series_covariates_continuous,after_max_value,float,No,No,No,No,The max value
case_series_covariates_continuous,after_average_value,float,No,No,No,No,The average value
case_series_covariates_continuous,after_standard_deviation,float,No,No,No,No,The standard devidation
case_series_covariates_continuous,after_median_value,float,No,No,No,No,The median value
case_series_covariates_continuous,after_p_10_value,float,No,No,No,No,The 10th percentile
case_series_covariates_continuous,after_p_25_value,float,No,No,No,No,The 25th percentile
case_series_covariates_continuous,after_p_75_value,float,No,No,No,No,The 75th percentile
case_series_covariates_continuous,after_p_90_value,float,No,No,No,No,The 90th percentile